,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,name,Time,date
1549,65,3502,Combined,4b071b83f964a52060f722e3,617,Thu Apr 05 10:10:45 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,Chili's Too!,10:10:45,2012405
1835,89,3502,Combined,4be0a9ee98f2a5937c06c35a,617,Thu Apr 05 10:11:41 +0000 2012,35.22045,-80.943747,Sandwich Place,DUhU9wi7Ja4r1Hl4bQrYbw,Burger King,10:11:41,2012405
1447,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Apr 08 20:47:33 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:47:33,2012408
1796,81,81,Independent,4b953560f964a5202c9534e3,617,Wed Apr 11 04:48:08 +0000 2012,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,The Dive N,04:48:08,2012411
1511,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Apr 11 04:48:28 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,04:48:28,2012411
1492,62,62,Independent,4b227838f964a520444724e3,617,Fri Apr 13 00:15:31 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,Petsmart,00:15:31,2012413
1926,107,3404,Combined,4c5f06917735c9b60f629372,617,Fri Apr 13 16:53:57 +0000 2012,35.10671,-80.877528,Shoe Store,CIkkvefsgggKQlPMwJYDhg,DSW Designer Shoe Warehouse,16:53:57,2012413
1927,107,3404,Combined,4c5f06917735c9b60f629372,617,Fri Apr 13 16:54:18 +0000 2012,35.10671,-80.877528,Shoe Store,CIkkvefsgggKQlPMwJYDhg,DSW Designer Shoe Warehouse,16:54:18,2012413
1795,81,81,Independent,4b953560f964a5202c9534e3,617,Sat Apr 14 16:09:21 +0000 2012,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,The Dive N,16:09:21,2012414
1846,91,3401,Combined,4bda27ce0ef39c74bfaa1d2d,617,Sat Apr 14 17:00:13 +0000 2012,35.08744,-80.877847,Bank,GqT2c7_0dVMOU7zK5VP2tg,Wells Fargo Bank,17:00:13,2012414
1493,62,62,Independent,4b227838f964a520444724e3,617,Sat Apr 14 17:05:01 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,Petsmart,17:05:01,2012414
1529,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat Apr 14 17:53:55 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,17:53:55,2012414
1450,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Apr 15 20:55:54 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:55:54,2012415
1573,68,3210,Combined,4b0bde44f964a520453423e3,617,Mon Apr 16 18:54:05 +0000 2012,35.082128999999995,-80.876713,Mall,bm5xwrV3cd7a0T0dYZ3c6A,Carolina Place Mall,18:54:05,2012416
1959,110,3502,Combined,4bd866def645c9b66cd1a7e0,617,Tue Apr 17 16:40:37 +0000 2012,35.22026599999999,-80.944541,American Restaurant,klQnFvxN7stIgYAvRylY0Q,Genghis Grill,16:40:37,2012417
1958,110,3502,Combined,4bd866def645c9b66cd1a7e0,617,Tue Apr 17 16:41:01 +0000 2012,35.22026599999999,-80.944541,American Restaurant,klQnFvxN7stIgYAvRylY0Q,Genghis Grill,16:41:01,2012417
1514,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Apr 18 19:19:45 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:19:45,2012418
1765,76,76,Independent,4b40b60df964a5202cba25e3,617,Sun Apr 22 16:23:37 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,16:23:37,2012422
1856,93,93,Independent,4b175114f964a520c4c423e3,617,Sun Apr 22 17:06:51 +0000 2012,35.087115999999995,-80.849719,Burger Joint,Wbxyj-CoBXXvqQ0lpcDXGQ,McDonald's,17:06:51,2012422
1538,64,64,Independent,4ba79cb5f964a52053a239e3,617,Mon Apr 23 14:14:08 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,14:14:08,2012423
1845,91,3401,Combined,4bda27ce0ef39c74bfaa1d2d,617,Mon Apr 23 14:30:49 +0000 2012,35.08744,-80.877847,Bank,GqT2c7_0dVMOU7zK5VP2tg,Wells Fargo Bank,14:30:49,2012423
1494,62,62,Independent,4b227838f964a520444724e3,617,Mon Apr 23 14:31:22 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,Petsmart,14:31:22,2012423
1887,98,98,Independent,4b586d9bf964a520415728e3,617,Mon Apr 23 14:53:14 +0000 2012,35.13431,-80.893661,Government Building,A5UrOTZQyfhBFPqBqk3gyg,DMV,14:53:14,2012423
1895,99,3404,Combined,4c10ef633ce120a16cd0081c,617,Mon Apr 23 15:10:50 +0000 2012,35.105814,-80.880052,Miscellaneous Shop,cRd0iKeCXmr3jH-xTu8GVA,Dollar Tree,15:10:50,2012423
1807,83,3404,Combined,4b5867a1f964a520445628e3,617,Mon Apr 23 15:27:04 +0000 2012,35.107286,-80.88046800000002,Burger Joint,kkvhQBT1Oh73sVSYZMXeDA,McDonald's,15:27:04,2012423
1535,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Apr 29 09:40:05 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,09:40:05,2012429
1448,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Apr 29 20:54:44 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:54:44,2012429
1534,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 02 01:08:10 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,01:08:10,2012502
1806,83,3404,Combined,4b5867a1f964a520445628e3,617,Thu May 03 15:58:23 +0000 2012,35.107286,-80.88046800000002,Burger Joint,kkvhQBT1Oh73sVSYZMXeDA,McDonald's,15:58:23,2012503
1526,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat May 05 03:22:39 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,03:22:39,2012505
1438,59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 06 21:00:36 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:00:36,2012506
1758,75,75,Independent,4b90464ff964a520a28033e3,617,Sun May 06 23:18:25 +0000 2012,35.079601000000004,-80.828905,Italian Restaurant,kp-FRmyPxjsAoEK1-21rSQ,Riccio's Italian Restaurant,23:18:25,2012506
1923,105,105,Independent,4f86f423e4b005d96025bef3,617,Wed May 09 17:03:09 +0000 2012,35.088211,-80.88663000000003,Automotive Shop,JbR_lk-adMLb6RFsEbS9YQ,Stacy Holloway-Hair,17:03:09,2012509
1542,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 09 17:47:45 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,17:47:45,2012509
1675,70,3401,Combined,4c5f0f3094fd0f47cbdccf45,617,Wed May 09 18:19:00 +0000 2012,35.086628999999995,-80.879738,Paper / Office Supplies Store,vHfhCwUCuBq95vw3ZlaUcQ,Office Depot,18:19:00,2012509
1977,112,3502,Combined,4e4beb5162e1ce23e57baaa5,617,Thu May 10 17:57:01 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,Tequileria,17:57:01,2012510
1419,57,3401,Combined,4b107128f964a520827023e3,617,Fri May 11 19:57:29 +0000 2012,35.089039,-80.87854399999998,Electronics Store,0E0QKR3dAmL0hnotqrimHw,Best Buy - Pineville,19:57:29,2012511
1866,96,96,Independent,4b4cbbfef964a52063bc26e3,617,Sat May 12 01:22:06 +0000 2012,35.055775,-80.85324,Burger Joint,NxzrO9KaQezZEzSpRqCxwA,Five Guys Burgers and Fries,01:22:06,2012512
1916,102,102,Independent,4bb3916d42959c745020222c,617,Sat May 12 17:13:45 +0000 2012,35.090466,-80.869519,Fast Food Restaurant,wAq7H1WDWdClOxh_MMJhZQ,Wendy's,17:13:45,2012512
1516,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat May 12 18:04:27 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,18:04:27,2012512
1756,74,74,Independent,4d63ce6ffbc441bd37a22541,617,Sat May 12 18:13:14 +0000 2012,35.092536,-80.88549300000003,Hardware Store,OqZzq_kzxFYfR-8aILtZ3w,Harbor Freight Tools,18:13:14,2012512
1761,76,76,Independent,4b40b60df964a5202cba25e3,617,Sat May 12 21:25:46 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,21:25:46,2012512
1763,76,76,Independent,4b40b60df964a5202cba25e3,617,Sun May 13 17:07:37 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,17:07:37,2012513
1789,80,80,Independent,4bce4aadef1095218cf08386,617,Wed May 16 19:13:28 +0000 2012,35.089451000000004,-80.86871500000002,Burger Joint,k8K3Fk7YedH60gXyPn5ATw,McDonald's,19:13:28,2012516
1522,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 16 19:33:48 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:33:48,2012516
1521,64,64,Independent,4ba79cb5f964a52053a239e3,617,Thu May 17 19:48:17 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:48:17,2012517
1749,73,3212,Combined,4b18056ff964a5209fcb23e3,617,Thu May 17 20:41:43 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,Harris Teeter,20:41:43,2012517
1766,76,76,Independent,4b40b60df964a5202cba25e3,617,Sat May 19 18:50:37 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,18:50:37,2012519
1767,76,76,Independent,4b40b60df964a5202cba25e3,617,Wed May 23 16:56:35 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,16:56:35,2012523
1786,78,78,Independent,4c26305e136d20a190d4e461,617,Fri May 25 18:48:41 +0000 2012,35.088947,-80.921176,Flea Market,m2ZvlibFIXL7FfH2lffOKw,Barnyard Flea Market,18:48:41,2012525
1446,59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 27 21:00:59 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:00:59,2012527
1513,64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue May 29 03:17:59 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,03:17:59,2012529
1515,64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue May 29 19:21:47 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:21:47,2012529
1861,95,95,Independent,4bb133ddf964a5200d833ce3,617,Sun Jun 03 01:39:41 +0000 2012,35.090482,-80.869163,Pizza Place,D_0iJz6ZlnOdb8c4yRfYEA,Cicis,01:39:41,2012603
1451,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jun 03 20:58:23 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:58:23,2012603
1924,105,105,Independent,4f86f423e4b005d96025bef3,617,Wed Jun 06 17:10:59 +0000 2012,35.088211,-80.88663000000003,Automotive Shop,JbR_lk-adMLb6RFsEbS9YQ,Stacy Holloway-Hair,17:10:59,2012606
1859,94,94,Independent,4b5c6789f964a5203f2e29e3,617,Wed Jun 06 18:43:17 +0000 2012,35.112661,-80.920576,Fast Food Restaurant,108H_8aEgOH5uz_C9hBgUQ,Jack In the Box,18:43:17,2012606
1531,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Jun 06 20:19:42 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,20:19:42,2012606
1532,64,64,Independent,4ba79cb5f964a52053a239e3,617,Thu Jun 07 19:54:52 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:54:52,2012607
1491,62,62,Independent,4b227838f964a520444724e3,617,Thu Jun 07 20:01:15 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,Petsmart,20:01:15,2012607
1533,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat Jun 09 17:57:27 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,17:57:27,2012609
1815,86,86,Independent,4b15333ef964a5203ea923e3,617,Sat Jun 09 22:36:56 +0000 2012,35.064718,-80.740521,Park,rpUtjCZnfhgWrOznGjnyBw,Colonel Francis Beatty Park,22:36:56,2012609
1441,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jun 10 21:07:35 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:07:35,2012610
1751,73,3212,Combined,4b18056ff964a5209fcb23e3,617,Tue Jun 12 20:43:27 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,Harris Teeter,20:43:27,2012612
1544,64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jun 12 21:35:57 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,21:35:57,2012612
1495,62,62,Independent,4b227838f964a520444724e3,617,Tue Jun 12 21:52:14 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,Petsmart,21:52:14,2012612
1551,65,3502,Combined,4b071b83f964a52060f722e3,617,Wed Jun 13 17:55:57 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,Chili's Too!,17:55:57,2012613
1527,64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jun 26 19:49:29 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,19:49:29,2012626
1918,103,103,Independent,4cb351a0aef16dcb5eb5c754,617,Wed Jun 27 07:06:47 +0000 2012,35.14941,-80.896589,Fast Food Restaurant,x36lkmEp4rs8CZocUn_xTw,Burger King,07:06:47,2012627
1671,69,3307,Combined,4c27dd36ce3fc928965f6c88,617,Wed Jun 27 07:07:41 +0000 2012,35.163301000000004,-80.887635,Fast Food Restaurant,7kgdy_Tn7kWZr0PMCKxRNA,McDonald's,07:07:41,2012627
1487,60,60,Independent,4cfa4a01d7206ea834f63769,617,Thu Jul 05 15:24:48 +0000 2012,35.091783,-80.868259,Grocery Store,PVYN57OL_1v3AP5YJKOi5w,Aldi,15:24:48,2012705
1734,72,72,Independent,4b38c310f964a5201f5025e3,617,Sun Jul 08 17:53:52 +0000 2012,35.074293,-80.877539,Miscellaneous Shop,BEqQqnx_C_08Mm6McHF6SQ,BJ's Wholesale Club,17:53:52,2012708
1518,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Jul 08 17:58:24 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,17:58:24,2012708
1744,73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sun Jul 08 18:21:45 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,Harris Teeter,18:21:45,2012708
1733,71,71,Independent,4bbe02978ec3d13a06c11c28,617,Sun Jul 22 14:03:36 +0000 2012,35.054269,-80.84646500000002,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,Firestone Complete Auto Care,14:03:36,2012722
1750,73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sun Jul 22 14:04:59 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,Harris Teeter,14:04:59,2012722
1812,84,3102,Combined,4f5a1c64e4b0abc30d939718,617,Sat Jul 28 16:13:04 +0000 2012,35.08934,-80.865905,Sporting Goods Shop,w0g6LTGG5kDQxsNloVfwvQ,Divers Supply Charlotte,16:13:04,2012728
1731,71,71,Independent,4bbe02978ec3d13a06c11c28,617,Sun Jul 29 16:52:33 +0000 2012,35.054269,-80.84646500000002,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,Firestone Complete Auto Care,16:52:33,2012729
1449,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jul 29 21:05:34 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:05:34,2012729
1912,101,3303,Combined,4b19c3d4f964a520bde323e3,617,Fri Aug 10 23:27:12 +0000 2012,35.08793,-80.85916999999998,American Restaurant,7qhPK-ubBkYRv0Qs9sd4kw,Chili's,23:27:12,2012810
1790,80,80,Independent,4bce4aadef1095218cf08386,617,Sat Aug 11 11:28:44 +0000 2012,35.089451000000004,-80.86871500000002,Burger Joint,k8K3Fk7YedH60gXyPn5ATw,McDonald's,11:28:44,2012811
1503,63,3304,Combined,4b33b741f964a520a31d25e3,617,Sun Aug 12 00:27:29 +0000 2012,35.059244,-80.813643,Ramen /  Noodle House,V6MWAv-xv4dgSUrDU1qxaA,Nothing But Noodles,00:27:29,2012812
1525,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Aug 12 20:11:50 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,20:11:50,2012812
1764,76,76,Independent,4b40b60df964a5202cba25e3,617,Sun Aug 12 22:36:58 +0000 2012,35.090421,-80.85618199999998,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,Lowe's Home Improvement Warehouse Stores,22:36:58,2012812
1746,73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sat Aug 18 18:28:30 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,Harris Teeter,18:28:30,2012818
1530,64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Aug 22 17:16:36 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,17:16:36,2012822
1439,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Sep 09 20:58:17 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:58:17,2012909
1797,81,81,Independent,4b953560f964a5202c9534e3,617,Fri Jan 04 17:52:14 +0000 2013,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,The Dive N,17:52:14,2013104
1798,81,81,Independent,4b953560f964a5202c9534e3,617,Fri Jan 04 17:52:25 +0000 2013,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,The Dive N,17:52:25,2013104
1519,64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jan 08 23:16:03 +0000 2013,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,23:16:03,2013108
1520,64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat Jan 12 18:13:45 +0000 2013,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,U S Post Office,18:13:45,2013112
1568,66,3211,Combined,4fc4f7e67716c8a1e245c022,617,Sat Jan 12 19:26:59 +0000 2013,35.08673,-80.847101,Pet Store,Ts6W-8WGzr0-Utp6EXM7YA,Pet Supplies Plus,19:26:59,2013112
1831,88,3500,Combined,4b0db74df964a520824e23e3,617,Sat Jan 12 20:24:00 +0000 2013,35.130752,-80.711596,Music Store,X7_fyzTdFgUvG5GrZKOCxw,Guitar Center,20:24:00,2013112
1921,104,104,Independent,4be70eda2457a5939d7cad15,617,Sun Feb 10 18:18:09 +0000 2013,35.055351,-80.85157099999998,Restaurant,iXXTFcJgOKJbHgdizC26vw,Subway,18:18:09,2013210
1569,66,3211,Combined,4fc4f7e67716c8a1e245c022,617,Sat Feb 16 19:08:59 +0000 2013,35.08673,-80.847101,Pet Store,Ts6W-8WGzr0-Utp6EXM7YA,Pet Supplies Plus,19:08:59,2013216
1417,56,56,Independent,4b266278f964a520d67a24e3,617,Wed Feb 27 19:46:01 +0000 2013,35.057838000000004,-80.850577,Bank,prfW37q-Kq_i2l_j_XjAmA,Wells Fargo Bank,19:46:01,2013227
1488,61,61,Independent,4b2403d8f964a520215f24e3,617,Wed Feb 27 19:53:09 +0000 2013,35.091303,-80.845414,Post Office,6JTtH4qxKRm5MUmEohm8Wg,US Post Office,19:53:09,2013227
1418,57,3401,Combined,4b107128f964a520827023e3,617,Wed Feb 27 20:07:04 +0000 2013,35.089039,-80.87854399999998,Electronics Store,0E0QKR3dAmL0hnotqrimHw,Best Buy - Pineville,20:07:04,2013227
1782,77,3211,Combined,4d2ded1349bb721e6e7d7a95,617,Thu Feb 28 01:35:24 +0000 2013,35.08684,-80.848869,Wings Joint,yuwmVUmsFVawe4zxnWZfNg,Flip-a-Lo¡¯s,01:35:24,2013228
1811,84,3102,Combined,4f5a1c64e4b0abc30d939718,617,Wed Mar 06 17:14:43 +0000 2013,35.08934,-80.865905,Sporting Goods Shop,w0g6LTGG5kDQxsNloVfwvQ,Divers Supply Charlotte,17:14:43,2013306
1757,74,74,Independent,4d63ce6ffbc441bd37a22541,617,Sun Mar 10 18:06:25 +0000 2013,35.092536,-80.88549300000003,Hardware Store,OqZzq_kzxFYfR-8aILtZ3w,Harbor Freight Tools,18:06:25,2013310
1452,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Mar 17 20:53:31 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:53:31,2013317
1732,71,71,Independent,4bbe02978ec3d13a06c11c28,617,Fri Mar 29 12:12:32 +0000 2013,35.054269,-80.84646500000002,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,Firestone Complete Auto Care,12:12:32,2013329
1440,59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 05 21:09:21 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:09:21,2013505
1445,59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 12 21:08:55 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:08:55,2013512
1504,63,3304,Combined,4b33b741f964a520a31d25e3,617,Sun May 19 01:13:21 +0000 2013,35.059244,-80.813643,Ramen /  Noodle House,V6MWAv-xv4dgSUrDU1qxaA,Nothing But Noodles,01:13:21,2013519
1442,59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 26 20:37:12 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,20:37:12,2013526
1444,59,59,Independent,4b89740ef964a520b73732e3,617,Sun Sep 01 21:12:56 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,Saint Matthew Catholic Church,21:12:56,2013901
2004,114,114,Independent,4bc8f720fb84c9b6872f1a3e,647,Sun Feb 03 21:59:53 +0000 2013,35.184704,-80.729647,Grocery Store,MmNn_zBCsdKyOaX0Kvq7LA,Food Lion,21:59:53,2013203
2008,115,115,Independent,4bbcc320a0a0c9b6e7c01a0f,711,Mon Feb 25 20:46:14 +0000 2013,35.275019,-80.793888,Fast Food Restaurant,B3nwV9J5KWp22FBvI6qxow,Taco Bell,20:46:14,2013225
2012,116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Mon Apr 09 12:04:41 +0000 2012,35.218605,-80.94241600000002,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,Starbucks,12:04:41,2012409
2047,119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Mon Apr 09 12:06:00 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,Phillips Seafood,12:06:00,2012409
999,40,40,Independent,4ff0e444e4b000351af707e8,730,Mon Apr 09 14:31:50 +0000 2012,35.213771,-80.94331700000002,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,14:31:50,2012409
2065,121,3502,Combined,4e20d788814d32181a6d9fe5,730,Mon Apr 09 15:45:07 +0000 2012,35.219276,-80.942545,Burger Joint,zaLFPpm-t89qSDOaFVgwDQ,Bad Daddy's Burger Bar,15:45:07,2012409
1979,112,3502,Combined,4e4beb5162e1ce23e57baaa5,730,Mon Apr 09 15:46:09 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,Tequileria,15:46:09,2012409
990,40,40,Independent,4ff0e444e4b000351af707e8,730,Tue Apr 10 10:24:25 +0000 2012,35.213771,-80.94331700000002,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,10:24:25,2012410
1978,112,3502,Combined,4e4beb5162e1ce23e57baaa5,730,Tue Apr 10 15:02:38 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,Tequileria,15:02:38,2012410
1837,89,3502,Combined,4be0a9ee98f2a5937c06c35a,730,Tue Apr 10 15:02:58 +0000 2012,35.22045,-80.943747,Sandwich Place,DUhU9wi7Ja4r1Hl4bQrYbw,Burger King,15:02:58,2012410
2010,116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Wed Apr 11 11:00:15 +0000 2012,35.218605,-80.94241600000002,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,Starbucks,11:00:15,2012411
988,40,40,Independent,4ff0e444e4b000351af707e8,730,Wed Apr 11 16:18:21 +0000 2012,35.213771,-80.94331700000002,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,16:18:21,2012411
2011,116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Thu Apr 12 18:02:18 +0000 2012,35.218605,-80.94241600000002,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,Starbucks,18:02:18,2012412
2045,119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Thu Apr 12 18:02:43 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,Phillips Seafood,18:02:43,2012412
1983,113,3502,Combined,4ae25273f964a5203f8d21e3,730,Fri Apr 13 00:27:44 +0000 2012,35.220085,-80.943374,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,Tequileria,00:27:44,2012413
989,40,40,Independent,4ff0e444e4b000351af707e8,730,Fri Apr 13 00:28:43 +0000 2012,35.213771,-80.94331700000002,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,00:28:43,2012413
